timestamp	model	dataset	eval_set	metric	value	metric2	value2	compute	leakage	notes
2026-03-20T20:00:00Z	dinov2_vits14_probe	22.7K crops	stratified_val (LEAKED)	cls_mAP	0.920	top1_acc	0.805	centurion	HIGH	Production classifier
2026-03-20T22:00:00Z	yolov8x_original+dinov2	nmiai_single_model_v1.zip	server_private	combined	0.9079	server_mAP	0.9079	sandbox_L4	NONE	Proven server score, 98.1% normalized
2026-03-20T22:30:00Z	yolov8x_original+dinov2+tta	nmiai_single_model_v2_tta.zip	server_private	combined	~0.91	server_mAP	~0.91	sandbox_L4	NONE	TTA variant, 240s runtime
2026-03-20T22:45:00Z	markusnet_nf4+yolo	nmiai_markusnet_nf4_v1.zip	server_private	combined	TIMEOUT	server_mAP	TIMEOUT	sandbox_L4	NONE	Timed out at 300s
2026-03-21T00:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.761	val_loss	0.877	centurion_3090	HIGH (100%)	Step 500
2026-03-21T01:00:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.781	val_loss	0.837	centurion_3090	HIGH (100%)	Step 1000
2026-03-21T01:00:00Z	markusnet_transformers	HF transformers	stratified_val	top1_acc	0.908	N/A	N/A	centurion	HIGH	Gold standard but not sandbox-compatible
2026-03-21T01:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.751	val_loss	0.853	centurion_3090	HIGH (100%)	Step 1500
2026-03-21T02:00:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.777	val_loss	0.792	centurion_3090	HIGH (100%)	Step 2000
2026-03-21T02:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.780	val_loss	0.736	centurion_3090	HIGH (100%)	Step 2500
2026-03-21T03:00:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.781	val_loss	0.762	centurion_3090	HIGH (100%)	Step 3000
2026-03-21T03:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.781	val_loss	0.736	centurion_3090	HIGH (100%)	Step 3500
2026-03-21T04:00:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.795	val_loss	0.702	centurion_3090	HIGH (100%)	Step 5220
2026-03-21T04:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.800	val_loss	0.693	centurion_3090	HIGH (100%)	Step 6560
2026-03-21T04:30:00Z	markusnet_nf4_run_fast	run_fast.py	stratified_val	cls_mAP	0.446	det_mAP	0.573	centurion	HIGH	Pure PyTorch buggy (Gated DeltaNet)
2026-03-21T05:00:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.800	val_loss	0.693	centurion_3090	HIGH (100%)	Step 7320
2026-03-21T05:30:00Z	markusnet_multitask_12layer	50K expanded crops	stratified_val (LEAKED)	val_acc	0.800	val_loss	0.692	centurion_3090	HIGH (100%)	Step 8581
2026-03-21T08:30:00Z	markusnet_onnx_fixed	ONNX sq256	stratified_val	cls_mAP	0.569	det_mAP	0.748	centurion	HIGH	Fixed input size distorts crops
2026-03-21T10:30:00Z	markusnet_onnx_sq448	ONNX sq448 letterbox	stratified_val	cls_mAP	0.373	det_mAP	0.554	centurion	HIGH	Letterbox preprocessing
2026-03-21T12:15:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.81354	mAP50-95	0.59383	centurion_3090	HIGH (60% overlap)	V5 epoch 1
2026-03-21T12:30:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.82022	mAP50-95	0.60305	centurion_3090	HIGH (60% overlap)	V5 epoch 2
2026-03-21T12:45:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.80609	mAP50-95	0.59895	centurion_3090	HIGH (60% overlap)	V5 epoch 3
2026-03-21T13:00:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.81294	mAP50-95	0.60606	centurion_3090	HIGH (60% overlap)	V5 epoch 4
2026-03-21T13:15:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.82888	mAP50-95	0.61875	centurion_3090	HIGH (60% overlap)	V5 epoch 5
2026-03-21T13:30:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.81711	mAP50-95	0.61121	centurion_3090	HIGH (60% overlap)	V5 epoch 6
2026-03-21T13:45:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.83348	mAP50-95	0.63015	centurion_3090	HIGH (60% overlap)	V5 epoch 7
2026-03-21T14:00:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.83045	mAP50-95	0.63014	centurion_3090	HIGH (60% overlap)	V5 epoch 8
2026-03-21T14:15:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.85448	mAP50-95	0.65576	centurion_3090	HIGH (60% overlap)	V5 epoch 9
2026-03-21T14:30:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.86220	mAP50-95	0.65992	centurion_3090	HIGH (60% overlap)	V5 epoch 10
2026-03-21T14:45:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.85989	mAP50-95	0.66052	centurion_3090	HIGH (60% overlap)	V5 epoch 11
2026-03-21T15:00:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.85419	mAP50-95	0.66682	centurion_3090	HIGH (60% overlap)	V5 epoch 12
2026-03-21T15:15:00Z	yolov8x_v5	yolo_augmented_v5 (3255 imgs)	v5_val_50 (LEAKED 60%)	mAP50	0.87417	mAP50-95	0.68150	centurion_3090	HIGH (60% overlap)	V5 epoch 13
